chr20 62150000 63025520
chr20 61600000 62050000
chr20 60550000 61450000
chr20 58200000 60525000
chr20 56800000 58125000
chr20 55925000 56800000
chr20 55650000 55925000
chr20 54925000 55600000
chr20 53275000 54925000
chr20 52825000 53275000
chr20 52175000 52700000
chr20 50825000 52150000
chr20 50250000 50775000
chr20 49975000 50250000
chr20 49575000 49925000
chr20 49400000 49550000
chr20 48800000 49400000
chr20 48550000 48725000
chr20 48150000 48550000
chr20 47900000 48150000
chr20 47250000 47850000
chr20 46275000 47250000
chr20 45800000 46275000
chr20 45375000 45750000
chr20 44600000 45350000
chr20 44425000 44600000
chr20 43525000 44400000
chr20 42825000 43525000
chr20 42050000 42750000
chr20 40325000 42050000
chr20 39775000 40300000
chr20 39600000 39750000
chr20 38750000 39600000
chr20 37675000 38500000
chr20 37200000 37675000
chr20 36675000 37075000
chr20 36175000 36650000
chr20 35800000 36175000
chr20 34550000 35575000
chr20 34325000 34550000
chr20 34050000 34275000
chr20 33400000 34050000
chr20 33125000 33400000
chr20 32825000 33125000
chr20 32275000 32750000
chr20 31975000 32250000
chr20 31450000 31950000
chr20 26325000 31375000
chr20 24950000 26325000
chr20 23600000 24950000
chr20 23025000 23400000
chr20 22250000 23025000
chr20 21625000 22250000
chr20 20625000 21600000
chr20 20050000 20575000
chr20 19650000 20050000
chr20 18350000 19600000
chr20 17450000 18275000
chr20 14075000 17425000
chr20 12875000 13775000
chr20 11575000 12875000
chr20 10425000 11550000
chr20 9600000 10400000
chr20 9375000 9600000
chr20 8725000 9375000
chr20 7975000 8725000
chr20 6100000 7925000
chr20 5475000 6075000
chr20 5175000 5450000
chr20 4725000 5175000
chr20 4075000 4725000
chr20 3750000 4075000
chr20 3025000 3625000
chr20 2650000 3000000
chr20 1475000 2625000
chr20 50000 1475000
